Transaction_ID,Customer_ID,Transaction_Date,Amount,Payment_Method,Device,Location,Status,Failure_Reason
TXN2640,CUST1739,2026-04-20,996.49,Credit Card,Mobile,Delhi,Success,None
TXN0994,CUST1920,2026-04-20,416.37,Debit Card,Desktop,Delhi,Success,None
TXN1520,CUST1410,2026-04-20,1420.61,Net Banking,Mobile,Chennai,Success,None
TXN2676,CUST1933,2026-04-20,414.58,UPI,Mobile,Mumbai,Success,None
TXN0372,CUST1651,2026-04-20,234.04,Debit Card,Mobile,Chennai,Success,None
TXN2737,CUST1203,2026-04-20,5074.33,Net Banking,Mobile,Mumbai,Success,None
TXN2284,CUST1232,2026-04-20,569.08,UPI,Mobile,Chennai,Failed,Invalid Details
TXN2833,CUST1587,2026-04-20,1140.94,UPI,Mobile,Bangalore,Success,None
TXN0215,CUST1242,2026-04-20,932.16,Debit Card,Desktop,Bangalore,Failed,Invalid Details
TXN0566,CUST1304,2026-04-20,2555.09,Debit Card,Desktop,Delhi,Success,None
TXN0759,CUST1977,2026-04-20,1113.81,UPI,Desktop,Pune,Success,None
TXN0956,CUST1667,2026-04-20,998.34,Credit Card,Mobile,Hyderabad,Failed,Network Error
TXN2391,CUST1773,2026-04-20,3317.69,Debit Card,Mobile,Mumbai,Success,None
TXN2871,CUST1101,2026-04-20,1412.67,Debit Card,Mobile,Pune,Success,None
TXN0828,CUST1214,2026-04-20,1678.68,Wallet,Mobile,Bangalore,Success,None
TXN0487,CUST1190,2026-04-21,1277.45,Credit Card,Mobile,Chennai,Failed,Insufficient Funds
TXN0387,CUST1672,2026-04-21,545.46,UPI,Mobile,Bangalore,Success,None
TXN1946,CUST1568,2026-04-21,915.72,Debit Card,Mobile,Hyderabad,Success,None
TXN1704,CUST1992,2026-04-21,1157.98,Credit Card,Mobile,Hyderabad,Success,None
TXN1329,CUST1645,2026-04-21,885.09,UPI,Desktop,Chennai,Success,None
TXN2194,CUST1954,2026-04-21,1119.8,Debit Card,Mobile,Delhi,Success,None
TXN1483,CUST1156,2026-04-21,507.88,Debit Card,Desktop,Delhi,Success,None
TXN1666,CUST1031,2026-04-21,1310.57,UPI,Mobile,Bangalore,Success,None
TXN0529,CUST1817,2026-04-21,639.37,UPI,Desktop,Bangalore,Success,None
TXN0484,CUST1699,2026-04-21,731.19,UPI,Mobile,Mumbai,Success,None
TXN2280,CUST1524,2026-04-21,3243.92,Debit Card,Desktop,Hyderabad,Success,None
TXN2260,CUST1030,2026-04-21,720.28,UPI,Mobile,Delhi,Success,None
TXN2019,CUST1804,2026-04-21,1650.6,UPI,Mobile,Bangalore,Success,None
TXN0738,CUST1825,2026-04-22,848.9,Wallet,Mobile,Bangalore,Success,None
TXN2422,CUST1590,2026-04-22,1833.17,UPI,Mobile,Pune,Failed,Bank Declined
TXN0388,CUST1919,2026-04-22,2265.73,UPI,Mobile,Pune,Success,None
TXN2781,CUST1993,2026-04-22,1265.56,UPI,Desktop,Bangalore,Success,None
TXN2056,CUST1890,2026-04-22,904.92,UPI,Mobile,Delhi,Success,None
TXN2579,CUST1566,2026-04-22,552.34,UPI,Mobile,Bangalore,Success,None
TXN0319,CUST1510,2026-04-22,2924.86,UPI,Desktop,Mumbai,Success,None
TXN0732,CUST1601,2026-04-22,1260.5,Debit Card,Desktop,Pune,Failed,Invalid Details
TXN1937,CUST1523,2026-04-22,4937.86,Debit Card,Mobile,Pune,Success,None
TXN2908,CUST1266,2026-04-22,947.17,Debit Card,Mobile,Bangalore,Success,None
TXN1935,CUST1101,2026-04-22,1057.53,UPI,Desktop,Chennai,Success,None
TXN0508,CUST1853,2026-04-22,750.25,Net Banking,Desktop,Chennai,Success,None
TXN2136,CUST1936,2026-04-22,1343.69,Debit Card,Desktop,Delhi,Success,None
TXN1573,CUST1725,2026-04-22,945.06,Credit Card,Mobile,Pune,Success,None
TXN1994,CUST1839,2026-04-22,1688.73,Credit Card,Mobile,Hyderabad,Success,None
TXN1878,CUST1778,2026-04-23,695.22,UPI,Tablet,Mumbai,Success,None
TXN2629,CUST1151,2026-04-23,2512.23,Credit Card,Mobile,Pune,Success,None
TXN0584,CUST1991,2026-04-23,1203.02,Debit Card,Mobile,Delhi,Success,None
TXN2067,CUST1439,2026-04-23,2045.43,UPI,Desktop,Hyderabad,Failed,Invalid Details
TXN2321,CUST1400,2026-04-23,6540.85,Debit Card,Mobile,Delhi,Success,None
TXN0946,CUST1952,2026-04-23,2725.4,Credit Card,Mobile,Pune,Success,None
TXN0328,CUST1348,2026-04-23,305.46,UPI,Mobile,Bangalore,Success,None
TXN0580,CUST1102,2026-04-23,4250.21,UPI,Mobile,Chennai,Success,None
TXN2278,CUST1961,2026-04-23,290.33,Debit Card,Mobile,Mumbai,Success,None
TXN0773,CUST1866,2026-04-23,381.56,UPI,Mobile,Mumbai,Success,None
TXN0609,CUST1116,2026-04-23,779.31,Debit Card,Mobile,Pune,Success,None
TXN1001,CUST1876,2026-04-23,1743.95,UPI,Mobile,Delhi,Success,None
TXN2230,CUST1748,2026-04-23,351.41,UPI,Mobile,Delhi,Success,None
TXN2746,CUST1718,2026-04-23,1371.76,Credit Card,Mobile,Pune,Success,None
TXN1289,CUST1951,2026-04-23,210.58,UPI,Mobile,Bangalore,Success,None
TXN1431,CUST1077,2026-04-23,737.63,Debit Card,Desktop,Bangalore,Success,None
TXN1151,CUST1911,2026-04-23,644.01,UPI,Mobile,Bangalore,Success,None
TXN2114,CUST1061,2026-04-23,986.13,Debit Card,Desktop,Hyderabad,Success,None
TXN1256,CUST1125,2026-04-23,509.76,Credit Card,Mobile,Delhi,Success,None
TXN2398,CUST1569,2026-04-23,955.52,Debit Card,Mobile,Delhi,Success,None
TXN0437,CUST1021,2026-04-23,577.18,UPI,Mobile,Mumbai,Success,None
TXN1398,CUST1317,2026-04-23,1607.43,UPI,Desktop,Pune,Success,None
TXN1245,CUST1984,2026-04-23,1727.72,UPI,Desktop,Bangalore,Success,None
TXN2701,CUST1459,2026-04-23,3457.42,Debit Card,Mobile,Hyderabad,Success,None
TXN1082,CUST1400,2026-04-23,1031.66,UPI,Mobile,Bangalore,Success,None
TXN0430,CUST1032,2026-04-24,2231.1,Debit Card,Mobile,Pune,Success,None
TXN1409,CUST1994,2026-04-24,1024.55,Credit Card,Desktop,Mumbai,Success,None
TXN2711,CUST1629,2026-04-24,1270.21,Credit Card,Mobile,Chennai,Success,None
TXN1428,CUST1004,2026-04-24,2549.28,Wallet,Mobile,Pune,Failed,Technical Error
TXN0404,CUST1860,2026-04-24,1801.01,Wallet,Mobile,Chennai,Success,None
TXN1516,CUST1323,2026-04-24,712.1,UPI,Mobile,Chennai,Success,None
TXN1891,CUST1622,2026-04-24,1442.66,UPI,Mobile,Mumbai,Success,None
TXN2251,CUST1666,2026-04-24,1504.84,UPI,Mobile,Bangalore,Success,None
TXN1759,CUST1380,2026-04-24,927.31,Credit Card,Desktop,Bangalore,Success,None
TXN2108,CUST1806,2026-04-24,1752.62,UPI,Mobile,Chennai,Success,None
TXN2997,CUST1158,2026-04-24,588.01,Credit Card,Desktop,Delhi,Failed,Insufficient Funds
TXN2335,CUST1675,2026-04-24,1513.28,Wallet,Desktop,Bangalore,Success,None
TXN0815,CUST1143,2026-04-24,1168.84,Debit Card,Desktop,Mumbai,Success,None
TXN0163,CUST1406,2026-04-24,1076.23,Debit Card,Mobile,Delhi,Success,None
TXN2922,CUST1449,2026-04-25,7970.06,Net Banking,Mobile,Chennai,Success,None
TXN1917,CUST1295,2026-04-25,110.77,Credit Card,Mobile,Pune,Success,None
TXN0930,CUST1531,2026-04-25,1279.53,Net Banking,Mobile,Hyderabad,Success,None
TXN2103,CUST1060,2026-04-25,1544.18,Credit Card,Mobile,Bangalore,Success,None
TXN0267,CUST1691,2026-04-25,325.81,Net Banking,Mobile,Mumbai,Success,None
TXN2440,CUST1733,2026-04-25,2583.93,Wallet,Mobile,Chennai,Success,None
TXN0699,CUST1674,2026-04-25,1645.16,Debit Card,Mobile,Pune,Success,None
TXN2624,CUST1731,2026-04-25,893.31,UPI,Mobile,Delhi,Success,None
TXN0144,CUST1592,2026-04-25,871.29,Net Banking,Desktop,Bangalore,Success,None
TXN1815,CUST1234,2026-04-25,454.58,UPI,Desktop,Delhi,Success,None
TXN1367,CUST1867,2026-04-25,1218.29,Debit Card,Mobile,Bangalore,Success,None
TXN1252,CUST1272,2026-04-26,776.5,UPI,Mobile,Hyderabad,Success,None
TXN2421,CUST1519,2026-04-26,717.99,Debit Card,Mobile,Mumbai,Success,None
TXN1958,CUST1080,2026-04-26,2012.3,UPI,Mobile,Hyderabad,Success,None
TXN2538,CUST1415,2026-04-26,517.38,Credit Card,Mobile,Mumbai,Success,None
TXN1394,CUST1605,2026-04-26,928.53,Credit Card,Mobile,Pune,Success,None
TXN1670,CUST1428,2026-04-26,1912.2,Credit Card,Mobile,Pune,Success,None
TXN2558,CUST1313,2026-04-26,620.96,UPI,Mobile,Chennai,Failed,Network Error
TXN0287,CUST1219,2026-04-26,283.58,Net Banking,Mobile,Bangalore,Success,None
TXN2070,CUST1376,2026-04-26,584.46,UPI,Mobile,Mumbai,Success,None
TXN1897,CUST1288,2026-04-26,1741.97,Debit Card,Tablet,Hyderabad,Success,None
TXN1931,CUST1107,2026-04-26,590.43,UPI,Mobile,Hyderabad,Success,None
TXN0862,CUST1499,2026-04-26,897.98,Credit Card,Desktop,Hyderabad,Success,None
TXN0764,CUST1189,2026-04-26,1872.21,UPI,Mobile,Bangalore,Success,None
TXN1885,CUST1806,2026-04-26,4443.56,Debit Card,Tablet,Pune,Success,None
TXN0120,CUST1878,2026-04-26,579.15,Credit Card,Desktop,Mumbai,Failed,Bank Declined
TXN2814,CUST1494,2026-04-26,1103.25,Debit Card,Mobile,Pune,Success,None
TXN0583,CUST1876,2026-04-26,372.02,UPI,Tablet,Mumbai,Success,None
TXN0760,CUST1998,2026-04-26,394.39,UPI,Desktop,Delhi,Success,None
TXN1874,CUST1370,2026-04-27,1408.68,Net Banking,Mobile,Mumbai,Success,None
TXN0225,CUST1027,2026-04-27,936.4,UPI,Desktop,Bangalore,Success,None
TXN0707,CUST1267,2026-04-27,3265.47,UPI,Desktop,Bangalore,Success,None
TXN0573,CUST1612,2026-04-27,378.0,UPI,Mobile,Bangalore,Success,None
TXN0921,CUST1079,2026-04-27,837.69,Credit Card,Desktop,Hyderabad,Success,None
TXN1702,CUST1161,2026-04-27,607.66,UPI,Mobile,Chennai,Failed,Technical Error
TXN2832,CUST1880,2026-04-27,1565.66,Wallet,Mobile,Mumbai,Success,None
TXN2497,CUST1672,2026-04-27,1316.29,Credit Card,Mobile,Hyderabad,Success,None
TXN1172,CUST1603,2026-04-27,872.5,Debit Card,Desktop,Hyderabad,Success,None
TXN0315,CUST1609,2026-04-27,843.16,UPI,Mobile,Hyderabad,Success,None
TXN1351,CUST1786,2026-04-27,1983.98,Credit Card,Mobile,Bangalore,Success,None
TXN2000,CUST1222,2026-04-28,1323.59,Credit Card,Mobile,Pune,Success,None
TXN1347,CUST1325,2026-04-28,730.31,UPI,Mobile,Pune,Success,None
TXN1222,CUST1215,2026-04-28,851.38,Credit Card,Mobile,Bangalore,Success,None
TXN0005,CUST1106,2026-04-28,1959.39,UPI,Desktop,Hyderabad,Failed,Invalid Details
TXN0411,CUST1162,2026-04-28,442.19,Net Banking,Mobile,Hyderabad,Success,None
TXN0072,CUST1345,2026-04-28,488.68,Net Banking,Mobile,Delhi,Success,None
TXN1810,CUST1280,2026-04-28,174.94,Wallet,Mobile,Delhi,Success,None
TXN2449,CUST1677,2026-04-28,4489.92,Credit Card,Desktop,Bangalore,Success,None
TXN2407,CUST1791,2026-04-28,619.65,Debit Card,Mobile,Bangalore,Success,None
TXN2130,CUST1365,2026-04-28,563.21,Debit Card,Mobile,Delhi,Success,None
TXN2788,CUST1183,2026-04-28,1647.99,Wallet,Desktop,Pune,Success,None
TXN1492,CUST1195,2026-04-28,1498.01,UPI,Desktop,Bangalore,Success,None
TXN0611,CUST1790,2026-04-28,348.51,UPI,Desktop,Pune,Success,None
TXN2515,CUST1193,2026-04-28,676.59,Debit Card,Mobile,Mumbai,Success,None
TXN0477,CUST1279,2026-04-28,843.93,Net Banking,Mobile,Chennai,Success,None
TXN0587,CUST1046,2026-04-28,468.05,UPI,Mobile,Bangalore,Success,None
TXN0146,CUST1674,2026-04-28,762.78,Net Banking,Desktop,Chennai,Success,None
TXN1645,CUST1360,2026-04-28,1059.5,Credit Card,Tablet,Pune,Success,None
TXN0018,CUST1871,2026-04-28,849.17,Debit Card,Desktop,Hyderabad,Success,None
TXN1165,CUST1060,2026-04-28,3566.02,Debit Card,Mobile,Chennai,Success,None
TXN1724,CUST1238,2026-04-29,1206.73,UPI,Mobile,Mumbai,Failed,Network Error
TXN2650,CUST1185,2026-04-29,1145.2,Debit Card,Mobile,Hyderabad,Success,None
TXN0967,CUST1539,2026-04-29,457.34,UPI,Mobile,Mumbai,Success,None
TXN2898,CUST1604,2026-04-29,1580.91,Credit Card,Desktop,Hyderabad,Success,None
TXN2107,CUST1709,2026-04-29,577.09,Wallet,Mobile,Hyderabad,Success,None
TXN1679,CUST1370,2026-04-29,2317.86,Debit Card,Mobile,Chennai,Success,None
TXN0547,CUST1470,2026-04-29,6929.04,Net Banking,Mobile,Delhi,Success,None
TXN1530,CUST1659,2026-04-29,1568.58,UPI,Mobile,Mumbai,Success,None
TXN0442,CUST1364,2026-04-29,1946.54,UPI,Mobile,Hyderabad,Success,None
TXN2837,CUST1813,2026-04-29,329.79,UPI,Mobile,Mumbai,Success,None
TXN0051,CUST1957,2026-04-29,670.54,Credit Card,Mobile,Bangalore,Success,None
TXN0016,CUST1372,2026-04-29,411.29,UPI,Mobile,Hyderabad,Success,None
TXN2828,CUST1537,2026-04-29,790.98,Debit Card,Desktop,Bangalore,Success,None
TXN1203,CUST1336,2026-04-29,1380.57,Credit Card,Mobile,Bangalore,Success,None
TXN0835,CUST1008,2026-04-29,2202.98,Wallet,Mobile,Hyderabad,Success,None
TXN0840,CUST1252,2026-04-29,911.49,Debit Card,Mobile,Chennai,Success,None
TXN0403,CUST1152,2026-04-29,276.17,Net Banking,Mobile,Chennai,Success,None
TXN1476,CUST1622,2026-04-29,5403.33,UPI,Desktop,Hyderabad,Success,None
TXN2783,CUST1305,2026-04-29,2137.47,UPI,Desktop,Pune,Failed,Technical Error
TXN1488,CUST1410,2026-04-30,1647.88,Debit Card,Desktop,Hyderabad,Failed,Invalid Details
TXN0302,CUST1415,2026-04-30,600.85,Net Banking,Desktop,Pune,Success,None
TXN2506,CUST1744,2026-04-30,1406.02,Net Banking,Mobile,Pune,Success,None
TXN1261,CUST1211,2026-04-30,608.85,Credit Card,Mobile,Bangalore,Success,None
TXN1581,CUST1621,2026-04-30,777.27,Credit Card,Desktop,Mumbai,Success,None
TXN0935,CUST1304,2026-04-30,603.93,Credit Card,Desktop,Chennai,Failed,Bank Declined
TXN2312,CUST1863,2026-04-30,1471.15,Debit Card,Mobile,Mumbai,Success,None
TXN0997,CUST1823,2026-04-30,521.7,UPI,Mobile,Delhi,Success,None
TXN0555,CUST1853,2026-04-30,970.24,Debit Card,Desktop,Delhi,Success,None
TXN0982,CUST1751,2026-04-30,2932.06,Credit Card,Desktop,Mumbai,Success,None
TXN0972,CUST1703,2026-04-30,513.34,Debit Card,Desktop,Bangalore,Success,None
TXN0331,CUST1763,2026-04-30,303.31,Credit Card,Desktop,Delhi,Success,None
TXN2964,CUST1786,2026-04-30,1315.43,UPI,Mobile,Delhi,Failed,Network Error
TXN0762,CUST1663,2026-04-30,315.58,UPI,Desktop,Mumbai,Success,None
TXN2670,CUST1525,2026-04-30,226.28,UPI,Mobile,Bangalore,Success,None
TXN2756,CUST1510,2026-04-30,416.09,Debit Card,Mobile,Hyderabad,Success,None
TXN2894,CUST1142,2026-04-30,868.04,Credit Card,Mobile,Hyderabad,Success,None
TXN0438,CUST1749,2026-04-30,1378.34,UPI,Tablet,Bangalore,Success,None
TXN2101,CUST1186,2026-04-30,2245.41,Debit Card,Mobile,Pune,Success,None
TXN2131,CUST1329,2026-04-30,1491.22,Debit Card,Desktop,Bangalore,Success,None
TXN0685,CUST1015,2026-04-30,3891.93,Credit Card,Mobile,Chennai,Success,None
TXN0010,CUST1121,2026-04-30,2044.67,UPI,Mobile,Mumbai,Success,None
TXN0658,CUST1217,2026-04-30,614.08,UPI,Tablet,Bangalore,Success,None
TXN0968,CUST1731,2026-05-01,504.93,Credit Card,Mobile,Pune,Success,None
TXN0521,CUST1245,2026-05-01,301.2,UPI,Mobile,Bangalore,Success,None
TXN1858,CUST1684,2026-05-01,905.56,Credit Card,Mobile,Bangalore,Success,None
TXN0518,CUST1928,2026-05-01,680.8,UPI,Mobile,Delhi,Success,None
TXN0026,CUST1413,2026-05-01,1098.05,Debit Card,Mobile,Chennai,Success,None
TXN2082,CUST1141,2026-05-01,922.59,UPI,Mobile,Mumbai,Success,None
TXN0131,CUST1014,2026-05-01,811.19,Credit Card,Mobile,Bangalore,Success,None
TXN1166,CUST1633,2026-05-01,3986.74,Credit Card,Desktop,Delhi,Success,None
TXN0151,CUST1489,2026-05-01,2601.05,Debit Card,Mobile,Bangalore,Success,None
TXN2356,CUST1737,2026-05-01,6039.46,UPI,Desktop,Delhi,Success,None
TXN0867,CUST1300,2026-05-01,1094.52,Credit Card,Desktop,Hyderabad,Success,None
TXN1558,CUST1132,2026-05-01,843.73,Debit Card,Mobile,Mumbai,Success,None
TXN1553,CUST1827,2026-05-01,2410.01,Credit Card,Desktop,Delhi,Success,None
TXN2272,CUST1257,2026-05-01,546.37,Credit Card,Desktop,Pune,Success,None
TXN2438,CUST1526,2026-05-02,2835.97,Net Banking,Mobile,Pune,Failed,Invalid Details
TXN2560,CUST1409,2026-05-02,364.4,UPI,Mobile,Mumbai,Success,None
TXN2038,CUST1492,2026-05-02,1310.34,Debit Card,Mobile,Chennai,Success,None
TXN0440,CUST1037,2026-05-02,1793.67,UPI,Mobile,Mumbai,Failed,Insufficient Funds
TXN2639,CUST1511,2026-05-02,408.35,UPI,Mobile,Hyderabad,Success,None
TXN2380,CUST1381,2026-05-02,3961.48,UPI,Desktop,Mumbai,Success,None
TXN0402,CUST1098,2026-05-02,458.56,Credit Card,Desktop,Chennai,Success,None
TXN1279,CUST1594,2026-05-02,1221.5,Net Banking,Mobile,Pune,Success,None
TXN1153,CUST1899,2026-05-02,664.78,UPI,Mobile,Pune,Success,None
TXN1771,CUST1745,2026-05-02,884.53,Net Banking,Mobile,Bangalore,Success,None
TXN1904,CUST1243,2026-05-02,533.57,Debit Card,Desktop,Hyderabad,Success,None
TXN1675,CUST1018,2026-05-02,3185.83,UPI,Desktop,Mumbai,Success,None
TXN1942,CUST1816,2026-05-02,1427.32,UPI,Mobile,Mumbai,Success,None
TXN0025,CUST1491,2026-05-02,695.35,UPI,Desktop,Chennai,Success,None
TXN1206,CUST1256,2026-05-02,1932.14,UPI,Mobile,Pune,Success,None
TXN2223,CUST1322,2026-05-03,1212.05,Debit Card,Mobile,Mumbai,Failed,Technical Error
TXN2264,CUST1671,2026-05-03,2523.8,UPI,Mobile,Chennai,Success,None
TXN2093,CUST1974,2026-05-03,894.78,UPI,Mobile,Bangalore,Success,None
TXN2332,CUST1686,2026-05-03,2353.54,UPI,Desktop,Hyderabad,Failed,Technical Error
TXN0014,CUST1458,2026-05-03,468.83,UPI,Mobile,Chennai,Success,None
TXN1470,CUST1178,2026-05-03,318.33,Wallet,Mobile,Chennai,Success,None
TXN1998,CUST1476,2026-05-03,1466.87,Wallet,Tablet,Hyderabad,Success,None
TXN2035,CUST1721,2026-05-03,1853.27,Net Banking,Mobile,Mumbai,Success,None
TXN2021,CUST1935,2026-05-03,651.19,UPI,Mobile,Hyderabad,Success,None
TXN2138,CUST1505,2026-05-03,559.98,Net Banking,Desktop,Chennai,Success,None
TXN2548,CUST1317,2026-05-03,441.53,UPI,Mobile,Pune,Success,None
TXN0785,CUST1018,2026-05-03,1383.04,UPI,Mobile,Hyderabad,Success,None
TXN1307,CUST1829,2026-05-03,985.38,UPI,Mobile,Mumbai,Success,None
TXN0092,CUST1389,2026-05-03,1661.95,Credit Card,Mobile,Delhi,Failed,Invalid Details
TXN2500,CUST1927,2026-05-04,779.86,Credit Card,Mobile,Chennai,Success,None
TXN0823,CUST1397,2026-05-04,1527.12,Debit Card,Desktop,Pune,Success,None
TXN0597,CUST1669,2026-05-04,954.86,Net Banking,Tablet,Mumbai,Failed,Technical Error
TXN2179,CUST1634,2026-05-04,359.32,Debit Card,Mobile,Delhi,Success,None
TXN0966,CUST1177,2026-05-04,2004.74,Credit Card,Tablet,Hyderabad,Success,None
TXN0283,CUST1698,2026-05-04,1761.91,UPI,Mobile,Pune,Success,None
TXN0279,CUST1612,2026-05-04,1711.22,Debit Card,Mobile,Bangalore,Success,None
TXN1478,CUST1288,2026-05-04,1034.84,UPI,Mobile,Chennai,Success,None
TXN1067,CUST1673,2026-05-04,1245.21,UPI,Mobile,Chennai,Failed,Insufficient Funds
TXN1718,CUST1982,2026-05-04,1179.63,Credit Card,Mobile,Bangalore,Success,None
TXN0429,CUST1639,2026-05-04,739.99,Debit Card,Mobile,Hyderabad,Success,None
TXN0419,CUST1397,2026-05-04,2959.48,Credit Card,Mobile,Bangalore,Failed,Invalid Details
TXN1086,CUST1918,2026-05-04,991.28,Net Banking,Mobile,Pune,Success,None
TXN1224,CUST1364,2026-05-04,3071.67,Credit Card,Mobile,Hyderabad,Success,None
TXN2835,CUST1839,2026-05-04,732.44,Credit Card,Mobile,Mumbai,Success,None
TXN0909,CUST1928,2026-05-04,691.38,Credit Card,Mobile,Chennai,Success,None
TXN2113,CUST1010,2026-05-04,495.72,Credit Card,Mobile,Chennai,Success,None
TXN1283,CUST1517,2026-05-04,1312.06,Credit Card,Mobile,Bangalore,Success,None
TXN2571,CUST1086,2026-05-04,1653.68,Net Banking,Mobile,Pune,Success,None
TXN1611,CUST1385,2026-05-04,1260.97,Net Banking,Mobile,Mumbai,Success,None
TXN0027,CUST1805,2026-05-05,1140.74,UPI,Tablet,Chennai,Success,None
TXN0108,CUST1815,2026-05-05,541.28,UPI,Desktop,Delhi,Success,None
TXN2684,CUST1503,2026-05-05,2726.19,UPI,Mobile,Pune,Success,None
TXN0740,CUST1625,2026-05-05,2453.88,Credit Card,Desktop,Pune,Success,None
TXN0073,CUST1564,2026-05-05,509.39,UPI,Mobile,Pune,Success,None
TXN0993,CUST1814,2026-05-05,718.44,UPI,Mobile,Hyderabad,Success,None
TXN2718,CUST1861,2026-05-05,1388.74,UPI,Tablet,Bangalore,Success,None
TXN0768,CUST1368,2026-05-05,701.49,Net Banking,Mobile,Bangalore,Failed,Invalid Details
TXN1275,CUST1775,2026-05-05,1206.28,Credit Card,Desktop,Chennai,Success,None
TXN0530,CUST1920,2026-05-05,805.77,Credit Card,Mobile,Bangalore,Success,None
TXN0900,CUST1972,2026-05-05,739.6,UPI,Mobile,Bangalore,Success,None
TXN1327,CUST1003,2026-05-05,2049.34,UPI,Mobile,Chennai,Success,None
TXN2663,CUST1519,2026-05-05,817.14,Credit Card,Mobile,Chennai,Failed,Technical Error
TXN0218,CUST1577,2026-05-05,944.47,Credit Card,Mobile,Delhi,Success,None
TXN2882,CUST1364,2026-05-05,531.86,UPI,Mobile,Delhi,Success,None
TXN1280,CUST1553,2026-05-05,1064.59,UPI,Mobile,Pune,Failed,Network Error
TXN1818,CUST1665,2026-05-05,1830.49,UPI,Mobile,Mumbai,Success,None
TXN1096,CUST1703,2026-05-06,294.8,Credit Card,Desktop,Bangalore,Success,None
TXN2040,CUST1107,2026-05-06,336.62,Debit Card,Tablet,Chennai,Failed,Network Error
TXN2435,CUST1898,2026-05-06,1761.72,Credit Card,Mobile,Mumbai,Failed,Insufficient Funds
TXN2451,CUST1955,2026-05-06,1872.7,UPI,Mobile,Mumbai,Success,None
TXN1698,CUST1777,2026-05-06,355.84,Net Banking,Mobile,Delhi,Success,None
TXN0256,CUST1818,2026-05-06,762.05,UPI,Mobile,Chennai,Success,None
TXN0859,CUST1364,2026-05-06,546.33,Wallet,Mobile,Pune,Failed,Bank Declined
TXN2116,CUST1225,2026-05-06,1002.63,UPI,Mobile,Hyderabad,Success,None
TXN1418,CUST1839,2026-05-06,504.06,Credit Card,Mobile,Chennai,Success,None
TXN1294,CUST1376,2026-05-06,2762.1,Credit Card,Mobile,Delhi,Success,None
TXN0632,CUST1998,2026-05-06,6985.04,Net Banking,Tablet,Mumbai,Success,None
TXN1489,CUST1950,2026-05-06,822.96,Debit Card,Mobile,Mumbai,Success,None
TXN0397,CUST1253,2026-05-06,1731.69,Credit Card,Mobile,Mumbai,Failed,Technical Error
TXN1242,CUST1882,2026-05-06,467.27,Credit Card,Desktop,Pune,Success,None
TXN0450,CUST1797,2026-05-06,1400.86,Wallet,Mobile,Chennai,Success,None
TXN2863,CUST1756,2026-05-06,2686.92,UPI,Tablet,Bangalore,Success,None
TXN1997,CUST1726,2026-05-06,682.64,Credit Card,Mobile,Bangalore,Failed,Network Error
TXN2447,CUST1739,2026-05-07,837.54,UPI,Desktop,Delhi,Failed,Technical Error
TXN1144,CUST1760,2026-05-07,907.6,Net Banking,Mobile,Mumbai,Success,None
TXN2893,CUST1710,2026-05-07,1272.8,Credit Card,Mobile,Hyderabad,Success,None
TXN0708,CUST1834,2026-05-07,806.64,Debit Card,Desktop,Mumbai,Success,None
TXN1447,CUST1636,2026-05-07,3206.88,UPI,Mobile,Pune,Success,None
TXN2986,CUST1643,2026-05-07,472.5,Credit Card,Mobile,Mumbai,Success,None
TXN2591,CUST1593,2026-05-07,177.14,UPI,Mobile,Hyderabad,Success,None
TXN0676,CUST1222,2026-05-07,1485.67,Credit Card,Desktop,Bangalore,Success,None
TXN2891,CUST1064,2026-05-07,841.03,UPI,Mobile,Delhi,Success,None
TXN2303,CUST1411,2026-05-07,814.5,Wallet,Desktop,Bangalore,Success,None
TXN1191,CUST1793,2026-05-07,567.75,UPI,Tablet,Bangalore,Success,None
TXN0757,CUST1098,2026-05-07,1590.44,UPI,Mobile,Bangalore,Success,None
TXN2725,CUST1971,2026-05-07,4372.17,Credit Card,Mobile,Mumbai,Success,None
TXN2257,CUST1556,2026-05-07,1365.37,UPI,Mobile,Delhi,Failed,Insufficient Funds
TXN0998,CUST1797,2026-05-07,1062.28,Credit Card,Desktop,Chennai,Success,None
TXN2990,CUST1458,2026-05-07,4048.46,UPI,Mobile,Pune,Success,None
TXN1318,CUST1228,2026-05-07,2181.19,Credit Card,Mobile,Bangalore,Failed,Bank Declined
